elapsed_ms
0.053708
0.049500
0.052583
0.049959
0.048417
0.048708
0.048750
0.048042
0.048458
0.054958
0.057125
0.049125
0.048417
0.059583
0.064542
0.053291
0.053584
0.049208
0.048667
0.048458
0.047833
0.048083
0.048208
0.048083
0.047833
0.048084
0.048041
0.047541
0.047583
0.047625
0.048083
0.047708
0.047834
0.047833
0.047916
0.048000
0.049250
0.047834
0.047958
0.048041
0.047834
0.047583
0.047791
0.047791
0.047542
0.047333
0.047750
0.047500
0.047750
0.047500
0.047625
0.047458
0.047875
0.047417
0.047625
0.047584
0.047667
0.047667
0.047584
0.047333
0.047500
0.047917
0.047500
0.047833
0.049292
0.047792
0.078542
0.056917
0.052875
0.051000
0.049833
0.049458
0.050333
0.049000
0.050625
0.048875
0.048583
0.048416
0.060125
0.049458
0.048084
0.056083
0.050833
0.054042
0.050250
0.048042
0.053709
0.061042
0.087209
0.076750
0.067916
0.050792
0.048500
0.048250
0.047000
0.046375
0.046333
0.046166
0.046167
0.046000
0.046250
0.049209
0.046250
0.046458
0.046666
0.046375
0.047792
0.047000
0.046875
0.047208
0.047250
0.046750
0.046458
0.045791
0.045333
0.045000
0.045250
0.045125
0.045167
0.048791
0.046750
0.046375
0.047167
0.047083
0.047334
0.047292
0.045750
0.045792
0.045959
0.045333
0.045541
0.045917
0.045625
0.045958
0.046375
0.045458
0.045958
0.046458
0.045792
0.045625
0.045958
0.045792
0.046042
0.046083
0.045667
0.045625
0.045792
0.045875
0.045708
0.045542
0.045625
0.045292
0.045750
0.045708
0.045417
0.045375
0.047667
0.045750
0.045542
0.045708
0.045708
0.045958
0.045417
0.045583
0.045542
0.045584
0.045000
0.111250
0.053667
0.050333
0.048833
0.049125
0.048584
0.048791
0.056459
0.053709
0.049417
0.048541
0.048167
0.048334
0.049167
0.058333
0.051416
0.048792
0.048458
0.054042
0.049417
0.048000
0.047833
0.049291
0.047750
0.047583
0.047375
0.046958
0.047500
0.047375
0.047042
0.076208
0.073583
0.052167
0.049375
0.047916
0.046375
0.045709
0.045833
0.045708
0.045416
0.045458
0.045625
0.045458
0.045792
0.045875
0.045708
0.045542
0.045875
0.045542
0.045625
0.045500
0.045375
0.045458
0.046042
0.046000
0.045917
0.045834
0.046125
0.046042
0.045792
0.046000
0.046000
0.045959
0.046083
0.045792
0.046458
0.045667
0.045416
0.045333
0.045792
0.045250
0.045416
0.046041
0.045583
0.045917
0.045709
0.045500
0.046292
0.045292
0.045542
0.046000
0.045750
0.045417
0.045917
0.045459
0.045500
0.045542
0.045709
0.045583
0.045958
0.045791
0.045458
0.045209
0.045542
0.045333
0.045542
0.045125
0.044959
0.045000
0.045000
0.045083
0.044958
0.044667
0.045125
0.044917
0.045375
0.045125
0.045042
0.046334
0.053791
0.049584
0.046500
0.046958
0.045917
0.045792
0.045666
0.045875
0.045334
0.045708
0.045375
0.045792
0.046708
0.045834
0.045791
0.046167
0.047208
0.046250
0.049375
0.047208
0.051667
0.050125
0.049167
0.047292
0.047292
0.047041
0.047125
0.047084
0.047042
0.050958
0.047917
0.045959
0.045583
0.045500
0.045917
0.046000
0.045709
0.045666
0.045750
0.045709
0.045417
0.045625
0.045542
0.045375
0.045584
0.045791
0.045667
0.045834
0.045666
0.045666
0.045834
0.045750
0.046000
0.045833
0.045959
0.045750
0.045625
0.045792
0.045833
0.046250
0.045917
0.045750
0.046125
0.045583
0.045958
0.045625
0.045708
0.045916
0.045833
0.045666
0.046958
0.053166
0.048416
0.046833
0.046375
0.045959
0.046166
0.046250
0.046708
0.046500
0.046625
0.046875
0.045875
0.046666
0.046959
0.046333
0.050875
0.046875
0.046375
0.046375
0.046875
0.045958
0.046417
0.046709
0.046125
0.045625
0.058500
0.050125
0.045833
0.045875
0.045041
0.045833
0.045333
0.045459
0.045542
0.045792
0.045292
0.045625
0.045792
0.045625
0.045667
0.045791
0.045583
0.045833
0.045709
0.045583
0.045917
0.045500
0.045250
0.045750
0.045625
0.045542
0.045666
0.045375
0.045458
0.045125
0.045250
0.045708
0.045750
0.045709
0.045334
0.045792
0.045583
0.045875
0.045875
0.045209
0.045584
0.045583
0.045625
0.045417
0.045625
0.045459
0.045292
0.045375
0.046000
0.045542
0.045708
0.045708
0.045458
0.045709
0.046334
0.045958
0.045917
0.045625
0.045666
0.045708
0.049292
0.049417
0.046292
0.046625
0.045667
0.045625
0.045625
0.045750
0.045625
0.045542
0.051750
0.047375
0.045375
0.045791
0.045208
0.047042
0.047084
0.045792
0.046125
0.045667
0.049584
0.046417
0.045792
0.046292
0.045917
0.045958
0.045750
