elapsed_ms
4.327208
3.702583
3.932541
4.021916
3.089084
3.988792
4.006000
3.922500
3.042083
3.994333
3.961375
4.035625
3.973459
4.096959
3.940042
3.967042
4.007833
3.987458
3.967250
4.103125
3.956708
3.954416
3.102792
3.887416
4.063875
3.942583
4.033500
4.029125
3.973750
3.947209
4.052833
4.022583
3.927375
6.002333
4.062750
3.925500
4.014708
3.975458
3.119750
3.935042
3.957791
4.015417
4.138584
2.918334
3.937916
3.967209
3.093083
3.996791
3.926375
3.172750
3.852084
4.086041
2.945291
3.952083
3.077334
3.906833
3.108875
3.896834
3.126458
3.955583
2.959167
3.958375
3.064542
3.945208
4.074250
4.181291
3.757042
4.062875
3.918250
4.044125
3.994167
4.965875
4.745458
5.367958
3.876208
4.008584
4.034083
3.925667
4.025000
3.973416
4.004209
3.978000
4.000500
4.045291
3.934083
4.046167
3.977708
4.089584
3.926292
4.019042
3.983084
4.009709
3.022417
3.035291
3.896250
4.031667
3.998166
3.007875
3.969000
3.976292
4.048792
3.025334
3.971125
3.011333
3.966625
3.057875
3.956916
3.015542
3.987917
3.037375
3.974000
3.971291
3.968250
3.066084
3.970375
3.056375
3.925833
3.068917
3.933750
4.025375
3.973667
3.073167
3.930625
3.988291
3.994958
3.059833
3.947000
3.990167
4.018792
3.023500
4.094333
3.870500
3.970166
3.078000
2.990292
3.015959
3.935750
4.001584
3.062417
2.982916
3.024709
4.674416
3.342083
3.954291
4.267041
3.689834
3.227042
2.805834
3.990500
3.987083
3.085125
3.931292
3.959292
4.026542
4.962167
4.034167
3.055625
3.959375
3.982000
4.026708
3.971209
4.003958
3.998584
3.979291
4.009042
3.988667
4.016041
3.966250
3.163542
3.832625
4.034959
3.958750
4.006792
3.081084
4.584959
3.405667
4.003042
4.038208
3.000458
3.966417
3.892916
3.107458
4.056166
3.873958
4.029042
3.070417
3.934667
3.972583
4.091750
3.915708
4.018333
3.966333
3.984375
3.153958
3.867375
3.983833
3.992500
4.028333
3.990917
4.065291
3.933542
3.043917
3.972334
3.023417
2.972041
3.960000
4.102708
3.917250
3.142500
2.915750
4.043458
3.862875
4.069833
3.048542
3.872542
3.057291
4.003709
3.042500
3.904541
3.052458
3.026166
3.929708
3.148458
3.847208
3.985458
4.117541
3.900708
3.038750
3.959958
4.002500
4.023291
3.972500
3.947584
4.056500
3.965500
4.027291
3.976625
3.049250
3.947000
4.007417
4.016334
3.039167
3.956791
4.007250
3.948625
4.032917
3.060500
3.962459
3.052792
3.912875
4.052917
2.994542
3.940708
3.072458
3.038708
3.932584
3.973125
3.996084
3.088291
3.892792
4.132083
3.900458
3.061083
3.970583
3.971208
3.069333
3.982166
3.972459
3.975000
3.182250
3.882250
3.937167
4.035500
3.987208
4.568875
4.499834
3.884458
4.030250
4.000875
4.645125
3.358542
3.970667
3.027750
4.010250
3.890416
4.043083
3.060916
3.968416
3.986791
3.025375
3.951667
3.993166
4.006709
4.026000
3.960750
4.050417
4.046625
3.914292
4.719541
6.304250
3.992291
3.015875
3.015791
4.944333
4.035209
3.961000
4.026167
